NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
John Marino	NJ	-135	H	g	0.5	0.07	0.09 - 0.04	0.04 - 0.1	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	1%	'+650	0
Artyom Zub	OTT	-170	H	g	0.5	0.07	0.13 - 0.0	0.09 - 0.05	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+500	0
Nicolas Deslauriers	PHI	'+145	A	g	0.5	0.07	0.08 - 0.08	0.03 - 0.11	7%	13%	0%	0,0,0,0,0,0,0,1,0,0	9%	'+750	0
Travis Hamonic	OTT	-170	H	g	0.5	0.08	0.06 - 0.1	0.05 - 0.11	7%	13%	0%	0,0,0,0,0,0,1,0,0,0	9%	'+1100	0
Craig Smith	WSH	-200	A	g	0.5	0.13	0.28 - 0.0	0.25 - 0.0	7%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+360	0
Moritz Seider	DET	'+185	H	g	0.5	0.07	0.12 - 0.02	0.06 - 0.08	7%	7%	0%	0,0,0,0,0,0,0,1,0,0	9%	'+650	0
Ben Chiarot	DET	'+185	H	g	0.5	0.07	0.09 - 0.05	0.09 - 0.06	7%	7%	0%	0,0,0,0,0,0,1,0,0,0	10%	'+1200	0
Olli Maatta	DET	'+185	H	g	0.5	0.07	0.08 - 0.05	0.06 - 0.08	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1800	0
Quinton Byfield	LA	'+140	A	g	0.5	0.07	0.06 - 0.04	0.05 - 0.08	7%	7%	0%	0,0,0,0,0,0,1,0,0,0	10%	'+265	0
Oskar Lindblom	SJ	'+155	H	g	0.5	0.07	0.06 - 0.07	0.08 - 0.06	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+400	0
Kevin Bahl	NJ	-135	H	g	0.5	0.06	0.0 - 0.12	0.07 - 0.05	6%	7%	20%	0,0,1,0,0,0,0,0,0,0	6%	'+1400	0
Cole Smith	NSH	'+170	A	g	0.5	0.06	0.11 - 0.0	0.03 - 0.09	6%	7%	20%	1,0,0,0,0,0,0,0,0,0	0%	'+400	0
Pierre-Olivier Joseph	PIT	-200	H	g	0.5	0.07	0.08 - 0.04	0.11 - 0.03	6%	7%	20%	0,0,1,0,0,0,0,0,0,0	0%	'+600	0
Cole Koepke	TB	'+170	H	g	0.5	0.06	0.07 - 0.0	0.0 - 0.11	6%	7%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+550	0
Matt Grzelcyk	BOS	-450	H	g	0.5	0.06	0.06 - 0.05	0.06 - 0.06	6%	7%	0%	0,0,0,0,0,0,0,0,0,1	6%	'+600	0
Jakub Zboril	BOS	-450	H	g	0.5	0.06	0.07 - 0.0	0.11 - 0.0	6%	7%	0%	0,0,0,0,0,0,0,1,0,0	0%	'+1200	0
Michael Mcleod	NJ	-135	H	g	0.5	0.06	0.09 - 0.0	0.12 - 0.0	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+550	0
Mathieu Joseph	OTT	-170	H	g	0.5	0.06	0.08 - 0.03	0.09 - 0.04	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+300	0
Jake Sanderson	OTT	-170	H	g	0.5	0.06	0.06 - 0.06	0.06 - 0.06	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+500	0
Nick Seeler	PHI	'+145	A	g	0.5	0.06	0.0 - 0.09	0.09 - 0.03	6%	7%	0%	0,0,0,0,0,1,0,0,0,0	2%	'+1300	0
Jan Rutta	PIT	-200	H	g	0.5	0.06	0.11 - 0.0	0.04 - 0.08	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+1000	0
Aliaksei Protas	WSH	-200	A	g	0.5	0.06	0.12 - 0.0	0.08 - 0.04	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	11%	'+650	0
Pierre-Edouard Bellemare	TB	'+170	H	g	0.5	0.06	0.08 - 0.04	0.06 - 0.06	6%	7%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+550	0
Nick Perbix	TB	'+170	H	g	0.5	0.06	0.1 - 0.03	0.07 - 0.06	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+800	0
Chris Tierney	MTL	'+165	H	g	0.5	0.06	0.14 - 0.0	0.11 - 0.0	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+475	0
Derek Stepan	CAR	-215	A	g	0.5	0.08	0.11 - 0.0	0.09 - 0.06	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+550	0
Colton Parayko	STL	-140	A	g	0.5	0.06	0.07 - 0.05	0.11 - 0.0	6%	7%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+650	0
Caleb Jones	CHI	'+120	H	g	0.5	0.06	0.05 - 0.07	0.06 - 0.06	6%	13%	0%	0,0,0,0,0,1,0,0,0,1	9%	'+1200	0
Filip Roos	CHI	'+120	H	g	0.5	0.06	0.19 - 0.0	0.1 - 0.0	6%	7%	0%	0,0,0,0,0,0,0,0,0,1	0%	'+1200	0
Dylan Holloway	EDM	-165	H	g	0.5	0.06	0.1 - 0.0	0.08 - 0.04	6%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+290	0
Vladislav Gavrikov	LA	'+140	A	g	0.5	0.06	0.14 - 0.0	0.04 - 0.08	6%	7%	0%	0,0,0,0,0,0,0,0,0,1	4%	'+800	0
Sam Carrick	ANA	'+275	A	g	0.5	0.06	0.06 - 0.06	0.04 - 0.09	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+650	0
Jacob Macdonald	SJ	'+155	H	g	0.5	0.06	0.0 - 0.09	0.0 - 0.11	6%	7%	0%	0,0,0,0,0,1,0,0,0,0	0%	'+650	0
Rasmus Ristolainen	PHI	'+145	A	g	0.5	0.05	0.09 - 0.03	0.0 - 0.09	5%	7%	20%	0,1,0,0,0,0,0,0,0,0	3%	'+1300	0
Joel Armia	MTL	'+165	H	g	0.5	0.08	0.16 - 0.0	0.0 - 0.2	5%	13%	20%	0,0,0,1,0,0,0,0,0,2	10%	'+400	0
Jordan Harris	MTL	'+165	H	g	0.5	0.06	0.1 - 0.03	0.06 - 0.06	5%	13%	20%	1,0,0,0,0,0,0,0,0,0	10%	'+900	0
Robert Bortuzzo	STL	-140	A	g	0.5	0.05	0.0 - 0.08	0.0 - 0.11	5%	7%	20%	0,0,0,1,0,0,0,0,0,0	1%	'+900	0
Jayson Megna	ANA	'+275	A	g	0.5	0.05	0.12 - 0.0	0.06 - 0.05	5%	13%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+700	0
Jaycob Megna	ANA	'+275	A	g	0.5	0.05	0.12 - 0.0	0.06 - 0.05	5%	13%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+1200	0
Aj Greer	BOS	-450	H	g	0.5	0.05	0.09 - 0.0	0.05 - 0.05	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	11%	'+400	0
Gavin Bayreuther	CBJ	'+360	A	g	0.5	0.05	0.0 - 0.05	0.05 - 0.05	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1500	0
Ryan Carpenter	NYR	'+115	A	g	0.5	0.05	0.13 - 0.0	0.0 - 0.08	5%	7%	0%	0,0,0,0,0,0,0,0,1,0	3%	'+650	0
Braden Schneider	NYR	'+115	A	g	0.5	0.05	0.07 - 0.04	0.08 - 0.03	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+850	0
Alexandre Carrier	NSH	'+170	A	g	0.5	0.05	0.04 - 0.06	0.05 - 0.05	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+900	0
Jeremy Lauzon	NSH	'+170	A	g	0.5	0.05	0.03 - 0.07	0.06 - 0.03	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+1100	0
Josh Mahura	FLA	-195	A	g	0.5	0.05	0.05 - 0.05	0.05 - 0.05	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+800	0
David Savard	MTL	'+165	H	g	0.5	0.05	0.12 - 0.0	0.07 - 0.03	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+900	0
Mackenzie Entwistle	CHI	'+120	H	g	0.5	0.05	0.04 - 0.06	0.0 - 0.1	5%	7%	0%	0,0,0,0,0,0,0,1,0,0	8%	'+330	0
Rasmus Kupari	LA	'+140	A	g	0.5	0.05	0.07 - 0.0	0.04 - 0.06	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+475	0
Sean Walker	LA	'+140	A	g	0.5	0.05	0.05 - 0.03	0.03 - 0.07	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+700	0
Mario Ferraro	SJ	'+155	H	g	0.5	0.05	0.06 - 0.05	0.06 - 0.03	5%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+850	0
Dylan Gambrell	OTT	-170	H	g	0.5	0.04	0.0 - 0.08	0.07 - 0.0	4%	7%	20%	0,0,0,1,0,0,0,0,0,0	5%	'+550	0
Nick Holden	OTT	-170	H	g	0.5	0.04	0.0 - 0.07	0.07 - 0.0	4%	7%	20%	0,0,0,1,0,0,0,0,0,0	4%	'+1100	0
Ryan Mcdonagh	NSH	'+170	A	g	0.5	0.04	0.07 - 0.0	0.07 - 0.0	4%	7%	20%	0,0,0,0,1,0,0,0,0,0	6%	'+900	0
Pat Maroon	TB	'+170	H	g	0.5	0.04	0.04 - 0.03	0.05 - 0.03	4%	7%	20%	0,0,0,1,0,0,0,0,0,0	14%	'+550	0
Nick Jensen	WSH	-200	A	g	0.5	0.06	0.03 - 0.07	0.03 - 0.09	4%	13%	20%	0,0,0,2,0,0,0,0,0,0	5%	'+1300	0
Matt Irwin	WSH	-200	A	g	0.5	0.04	0.03 - 0.04	0.07 - 0.0	4%	13%	20%	0,0,0,0,1,0,0,0,1,0	6%	'+1800	0
Jonathan Drouin	MTL	'+165	H	g	0.5	0.04	0.04 - 0.03	0.04 - 0.04	4%	13%	20%	0,0,0,1,0,0,0,0,0,0	19%	'+380	0
Jake Evans	MTL	'+165	H	g	0.5	0.04	0.04 - 0.04	0.04 - 0.05	4%	13%	20%	0,0,0,0,1,0,0,0,0,0	17%	'+400	0
Brett Kulak	EDM	-165	H	g	0.5	0.04	0.05 - 0.03	0.03 - 0.05	4%	7%	20%	1,0,0,0,0,0,0,0,0,0	6%	'+1000	0
Brandon Carlo	BOS	-450	H	g	0.5	0.04	0.05 - 0.0	0.06 - 0.03	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+850	0
Jonas Siegenthaler	NJ	-135	H	g	0.5	0.04	0.07 - 0.0	0.03 - 0.05	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1200	0
Ian Cole	TB	'+170	H	g	0.5	0.04	0.08 - 0.0	0.03 - 0.05	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1000	0
Givani Smith	FLA	-195	A	g	0.5	0.04	0.08 - 0.0	0.06 - 0.0	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+400	0
Joel Edmundson	MTL	'+165	H	g	0.5	0.04	0.1 - 0.0	0.07 - 0.0	4%	7%	0%	0,0,0,0,0,0,1,0,0,0	12%	'+1100	0
Marc Staal	FLA	-195	A	g	0.5	0.04	0.05 - 0.02	0.03 - 0.05	4%	7%	0%	0,0,0,0,0,0,0,0,1,0	3%	'+1200	0
Brett Pesce	CAR	-215	A	g	0.5	0.05	0.08 - 0.0	0.09 - 0.03	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+600	0
Jordan Oesterle	DET	'+185	H	g	0.5	0.04	0.05 - 0.04	0.04 - 0.04	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+950	0
Nathan Walker	STL	-140	A	g	0.5	0.04	0.09 - 0.0	0.05 - 0.04	4%	7%	0%	0,0,0,0,0,1,0,0,0,0	18%	'+500	0
Logan Brown	STL	-140	A	g	0.5	0.04	0.14 - 0.0	0.08 - 0.0	4%	7%	0%	0,0,0,0,0,0,1,0,0,0	11%	'+600	0
Tyler Tucker	STL	-140	A	g	0.5	0.04	0.0 - 0.08	0.0 - 0.05	4%	7%	0%	0,0,0,0,0,0,1,0,0,0	0%	'+900	0
Zack Macewen	LA	'+140	A	g	0.5	0.04	0.11 - 0.0	0.09 - 0.0	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+550	0
Kevin Shattenkirk	ANA	'+275	A	g	0.5	0.06	0.0 - 0.07	0.0 - 0.12	4%	7%	0%	0,0,0,0,0,0,2,0,0,0	9%	'+800	0
Simon Benoit	ANA	'+275	A	g	0.5	0.04	0.05 - 0.04	0.06 - 0.03	4%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1200	0
Erik Brannstrom	OTT	-170	H	g	0.5	0.03	0.03 - 0.03	0.0 - 0.06	3%	7%	20%	0,0,1,0,0,0,0,0,0,0	0%	'+750	0
Alexander Edler	LA	'+140	A	g	0.5	0.03	0.03 - 0.04	0.04 - 0.03	3%	7%	20%	0,0,0,1,0,0,0,0,0,0	6%	'+1500	0
Ben Harpur	NYR	'+115	A	g	0.5	0.03	0.0 - 0.09	0.0 - 0.05	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1600	0
Radko Gudas	FLA	-195	A	g	0.5	0.03	0.03 - 0.03	0.03 - 0.03	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1200	0
Johnathan Kovacevic	MTL	'+165	H	g	0.5	0.03	0.06 - 0.0	0.06 - 0.0	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1300	0
Robert Hagg	DET	'+185	H	g	0.5	0.03	0.07 - 0.0	0.06 - 0.0	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1800	0
Gustav Lindstrom	DET	'+185	H	g	0.5	0.03	0.07 - 0.0	0.06 - 0.0	3%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1800	0
Ian Mitchell	CHI	'+120	H	g	0.5	0.03	0.0 - 0.05	0.0 - 0.07	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Nick Leddy	STL	-140	A	g	0.5	0.03	0.03 - 0.03	0.0 - 0.06	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Carson Soucy	SEA	-330	H	g	0.5	0.03	0.05 - 0.0	0.03 - 0.03	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	13%	'+475	0
Will Borgen	SEA	-330	H	g	0.5	0.03	0.02 - 0.03	0.0 - 0.06	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+1200	0
Alec Martinez	VGK	-180	A	g	0.5	0.03	0.04 - 0.0	0.03 - 0.03	3%	7%	0%	0,0,0,0,0,0,0,0,1,0	12%	'+800	0
Nicolas Hague	VGK	-180	A	g	0.5	0.03	0.04 - 0.0	0.03 - 0.03	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+700	0
Radim Simek	SJ	'+155	H	g	0.5	0.03	0.12 - 0.0	0.06 - 0.0	3%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+2200	0
Chad Ruhwedel	PIT	-200	H	g	0.5	0.02	0.04 - 0.0	0.0 - 0.05	2%	7%	20%	0,1,0,0,0,0,0,0,0,0	5%	'+1000	0
Tim Berni	CBJ	'+360	A	g	0.5	0.02	0.0 - 0.02	0.03 - 0.0	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1300	0
Ryan Lindgren	NYR	'+115	A	g	0.5	0.02	0.02 - 0.0	0.0 - 0.03	2%	7%	0%	0,0,0,0,0,0,0,0,1,0	5%	'+1200	0
Parker Kelly	OTT	-170	H	g	0.5	0.02	0.03 - 0.0	0.0 - 0.03	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+500	0
Cameron York	PHI	'+145	A	g	0.5	0.02	0.0 - 0.04	0.05 - 0.0	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+650	0
Erik Cernak	TB	'+170	H	g	0.5	0.02	0.03 - 0.0	0.0 - 0.03	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+800	0
Zach Bogosian	TB	'+170	H	g	0.5	0.02	0.03 - 0.0	0.0 - 0.05	2%	7%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1300	0
Calvin De Haan	CAR	-215	A	g	0.5	0.02	0.03 - 0.0	0.0 - 0.04	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+1300	0
Jarred Tinordi	CHI	'+120	H	g	0.5	0.05	0.16 - 0.0	0.09 - 0.0	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+1600	0
Devin Shore	EDM	-165	H	g	0.5	0.02	0.02 - 0.0	0.05 - 0.0	2%	7%	0%	0,0,0,0,0,0,0,0,0,0	11%	'+450	0
Brayden Mcnabb	VGK	-180	A	g	0.5	0.02	0.0 - 0.03	0.03 - 0.0	2%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+1000	0
Erik Gudbranson	CBJ	'+360	A	g	0.5	0.01	0.04 - 0.0	0.03 - 0.0	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+1300	0
Brian Dumoulin	PIT	-200	H	g	0.5	0.01	0.03 - 0.0	0.0 - 0.03	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1000	0
Marcus Pettersson	PIT	-200	H	g	0.5	0.01	0.03 - 0.0	0.03 - 0.0	1%	7%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+1000	0
Dante Fabbro	NSH	'+170	A	g	0.5	0.01	0.0 - 0.02	0.0 - 0.03	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+1700	0
Cody Ceci	EDM	-165	H	g	0.5	0.01	0.0 - 0.03	0.0 - 0.03	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+1300	0
Matt Benning	SJ	'+155	H	g	0.5	0.01	0.0 - 0.02	0.0 - 0.03	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Marc-Edouard Vlasic	SJ	'+155	H	g	0.5	0.01	0.05 - 0.0	0.03 - 0.0	1%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1600	0
Trey Fix-Wolansky	CBJ	'+360	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0	17%	'+450	0
Brendan Gaunce	CBJ	'+360	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0	17%	'+550	0
Chris Wagner	BOS	-450	H	g	0.5	0.0	0.0 - 0	0.0 - 0	0%	0%	0%	0	0%	'+500	0
Jake Christiansen	CBJ	'+360	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	12%	'+1100	0
Jake Leschyshyn	NYR	'+115	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+650	0
Curtis Lazar	NJ	-135	H	g	0.5	0.0	0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0	0%	'+600	0
Niko Mikkola	NYR	'+115	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Brendan Smith	NJ	-135	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+1400	0
Max Willman	PHI	'+145	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0	11%	'+500	0
Egor Zamula	PHI	'+145	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Justin Braun	PHI	'+145	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+1600	0
Michael Mccarron	NSH	'+170	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+380	0
Rasmus Asplund	NSH	'+170	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+475	0
Drake Caggiula	PIT	-200	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0	0%	0%	0%	0,0,0,0	0%	'+475	0
Kevin Gravel	NSH	'+170	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Cal Foote	NSH	'+170	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+1700	0
Tanner Jeannot	TB	'+170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+330	0
Haydn Fleury	TB	'+170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+700	0
Alexander Alexeyev	WSH	-200	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1300	0
Chris Wideman	MTL	'+165	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+800	0
Corey Schueneman	MTL	'+165	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0	8%	'+1300	0
Jesse Puljujarvi	CAR	-215	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0	0%	'+235	0
Dylan Coghlan	CAR	-215	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	6%	'+700	0
Matthew Highmore	STL	-140	A	g	0.5	0.0	0 - 0.0	0.0 - 0	0%	0%	0%	0,0	0%	'+500	0
Mike Hardman	CHI	'+120	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0	0%	'+750	0
Andreas Englund	CHI	'+120	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Alex Vlasic	CHI	'+120	H	g	0.5	0.0	0 - 0.0	0 - 0.0	0%	0%	0%	0	0%	'+1200	0
Philip Broberg	EDM	-165	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1000	0
Vincent Desharnais	EDM	-165	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Markus Niemelainen	EDM	-165	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Cale Fleury	SEA	-330	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+900	0
Colton White	ANA	'+275	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Nathan Beaulieu	ANA	'+275	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1500	0
Urho Vaakanainen	ANA	'+275	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1500	0
Fabian Zetterlund	SJ	'+155	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+275	0
Andreas Johnsson	SJ	'+155	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+310	0
Jonas Rondbjerg	VGK	-180	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+425	0
Jacob Peterson	SJ	'+155	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0	0%	'+400	0
Derrick Pouliot	SJ	'+155	H	g	0.5	0.0	0 - 0.0	0.0 - 0.0	0%	0%	0%	0,0,0,0,0,0,0,0	0%	'+650	0
